"id","name","price","brand","description","size","category","true_brand_dirty","true_size"
283,"Kingston DataTraveler  SE9 G2 32GB USB 3.0",54.99,NULL,NULL,NULL,NULL,"Kingston","32 GB"
44,"Kingston HyperX Savage 128GB USB 3.1",269,NULL,NULL,NULL,NULL,"Kingston","128 GB"
388,"Kingston HyperX Savage 256GB USB 3.1",459,NULL,NULL,NULL,NULL,"Kingston","256 GB"
236,"Kingston HyperX Savage 512GB USB 3.0",859,NULL,NULL,NULL,NULL,"Kingston","512 GB"
164,"Kingston HyperX Savage 64GB USB 3.1",199.99,NULL,NULL,NULL,NULL,"Kingston","64 GB"
387,"Kingston Premium Metal Casing 16 GB",44.99,NULL,NULL,NULL,NULL,"Kingston","16 GB"
306,"PNY Attache 4 16GB USB 2.0 (czarny)",34.99,NULL,NULL,NULL,NULL,"PNY","16 GB"
69,"PNY Attache 4 64GB USB 2.0 (czarny)",79.99,NULL,NULL,NULL,NULL,"PNY","64 GB"
302,"PNY Attache 4 8GB USB 2.0 (czarny)",29.99,NULL,NULL,NULL,NULL,"PNY","8 GB"
306,"PNY N1 Attache 16GB USB 2.0 (zielony)",29.99,NULL,NULL,NULL,NULL,"PNY","16 GB"
144,"PNY N1 Attache 32GB USB 2.0 (zielony)",29.99,NULL,NULL,NULL,NULL,"PNY","32 GB"
269,"SanDisk Cruzer Blade 128GB",169.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
179,"SanDisk Cruzer Blade 16 GB",36.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
216,"SanDisk Cruzer Blade 32GB USB 2.0",64.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
298,"SanDisk Cruzer Blade 64GB USB 2.0",99.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
293,"SanDisk Cruzer Edge 16 GB",29.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
139,"SanDisk Cruzer Edge 64 GB",79.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
157,"SanDisk Cruzer Edge 32 GB",54.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
421,"SanDisk Cruzer Fit 16 GB",19.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
452,"SanDisk Cruzer Fit 32 GB",49.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
148,"SanDisk Cruzer Fit 64GB USB 2.0",89.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
135,"SanDisk Cruzer Glide 128GB USB 2.0",189.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
217,"SanDisk Cruzer Glide 16GB",19.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
48,"SanDisk Cruzer Ultra 256GB USB 3.0",699,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
94,"SanDisk Cruzer Ultra Flair 128GB USB 3.0",219,NULL,NULL,NULL,NULL,"SANDISK","128 GB "
354,"SanDisk Cruzer Ultra Flair 16GB USB 3.0",44.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB "
449,"SanDisk Cruzer Ultra Flair 256GB USB 3.0",429,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
260,"SanDisk Cruzer Ultra Flair 32GB USB 3.0",79.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
145,"SanDisk Cruzer Ultra Flair 64GB USB 3.0",99.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
96,"SanDisk Extreme Go 128GB USB 3.1",329,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
308,"SanDisk Extreme Go 64GB USB 3.1",199.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
47,"SanDisk Extreme Pro 128GB USB 3.0",479,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
239,"SanDisk Cruzer Glide 32GB",59.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
422,"SanDisk Cruzer Glide 64GB",109.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
188,"SanDisk Ultra Dual 128GB USB 3.0 - microUSB",219,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
307,"SanDisk Ultra Dual 16GB USB 3.0 microUSB",49.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
130,"SanDisk Ultra Dual 256GB USB 3.0 + microUSB",399,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
80,"SanDisk Ultra Dual 32GB USB 3.0",64.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
348,"SanDisk Ultra Dual 64GB USB 3.0",109.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
188,"SanDisk Ultra Dual M3.0 128GB USB 3.0 - microUSB",199.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
307,"SanDisk Ultra Dual M3.0 16GB USB 3.0 - microUSB",49.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
130,"SanDisk Ultra Dual M3.0 256GB USB 3.0 + microUSB",399,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
80,"SanDisk Ultra Dual M3.0 32GB USB 3.0 - microUSB",64.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
348,"SanDisk Ultra Dual M3.0 64GB USB 3.0 + microUSB",109.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
307,"SanDisk Ultra Dual USB Drive 16GB USB 3.0",34.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
244,"SanDisk Ultra USB 3.0 128GB",229,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
153,"SanDisk Ultra USB 3.0 16GB",35.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
189,"SanDisk Ultra USB 3.0 32GB",59.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
337,"SanDisk Cruzer Ultra 64 GB",129.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
142,"Sony MicroVault 16GB USM16GXW (bia?y)",49.99,NULL,NULL,NULL,NULL,"SONY","16 GB"
140,"Sony MicroVault 32GB USM32GXW (bia?y)",79.99,NULL,NULL,NULL,NULL,"SONY","32 GB"
300,"Sony MicroVault 64GB USM64GXL (niebieski)",129.99,NULL,NULL,NULL,NULL,"SONY","64 GB"
300,"Sony MicroVault 64GB USM64GXW (bia?y)",129.99,NULL,NULL,NULL,NULL,"SONY","64 GB"
455,"Sony MicroValut R USM16GR 16GB",29.99,NULL,NULL,NULL,NULL,"SONY","16 GB"
142,"Sony MicroVault USM16GXB (czarny)",49.99,NULL,NULL,NULL,NULL,"SONY","16 GB"
142,"Sony MicroVault USM16GXL (niebieski)",49.99,NULL,NULL,NULL,NULL,"SONY","16 GB"
140,"Sony MicroVault USM32GXB (czarny)",79.99,NULL,NULL,NULL,NULL,"SONY","32 GB"
140,"Sony MicroVault USM32GXL (niebieski)",79.99,NULL,NULL,NULL,NULL,"SONY","32 GB"
41,"Pam??ová karta Kingston Canvas React microSDHC 32GB UHS-I U3 (100R/70W)",482,NULL,NULL,NULL,NULL,"Kingston","32 GB"
392,"Pam??ová karta Kingston Canvas React microSDXC 128GB UHS-I U3 (100R/80W) + adaptér",2399,NULL,NULL,NULL,NULL,"Kingston","128 GB"
392,"Pam??ová karta Kingston Canvas React microSDXC 128GB UHS-I U3 (100R/80W)",1915,NULL,NULL,NULL,NULL,"Kingston","128 GB"
184,"Pam??ová karta Kingston Canvas React microSDXC 64GB UHS-I U3 (100R/80W)",900,NULL,NULL,NULL,NULL,"Kingston","64 GB"
376,"Pam??ová karta Kingston Canvas Select MicroSDHC 16GB UHS-I U1 (80R/10W) + adapter",299,NULL,NULL,NULL,NULL,"Kingston","16 GB"
376,"Pam??ová karta Kingston Canvas Select MicroSDHC 16GB UHS-I U1 (80R/10W)",549,NULL,NULL,NULL,NULL,"Kingston","16 GB"
291,"Pam??ová karta Kingston Canvas Select MicroSDHC 32GB UHS-I U1 (80R/10W) + adapter",499,NULL,NULL,NULL,NULL,"Kingston","32 GB"
291,"Pam??ová karta Kingston Canvas Select MicroSDHC 32GB UHS-I U1 (80R/10W)",949,NULL,NULL,NULL,NULL,"Kingston","32 GB"
86,"Pam??ová karta Kingston Canvas Select MicroSDXC 128GB UHS-I U1 (80R/10W) + adapter",1699,NULL,NULL,NULL,NULL,"Kingston","128 GB"
86,"Pam??ová karta Kingston Canvas Select MicroSDXC 128GB UHS-I U1 (80R/10W)",1068,NULL,NULL,NULL,NULL,"Kingston","128 GB"
266,"Pam??ová karta Kingston Canvas Select MicroSDXC 256GB UHS-I U1 (80R/10W) + adapter",2623,NULL,NULL,NULL,NULL,"Kingston","256 GB"
266,"Pam??ová karta Kingston Canvas Select MicroSDXC 256GB UHS-I U1 (80R/10W)",2819,NULL,NULL,NULL,NULL,"Kingston","256 GB"
425,"Pam??ová karta Kingston Canvas Select MicroSDXC 64GB UHS-I U1 (80R/10W) + adapter",899,NULL,NULL,NULL,NULL,"Kingston","64 GB"
425,"Pam??ová karta Kingston Canvas Select MicroSDXC 64GB UHS-I U1 (80R/10W)",1549,NULL,NULL,NULL,NULL,"Kingston","64 GB"
20,"Pam??ová karta Kingston MicroSDHC 16GB Class 4 + adapter",249,NULL,NULL,NULL,NULL,"Kingston","16 GB"
20,"Pam??ová karta Kingston MicroSDHC 16GB Class4",229,NULL,NULL,NULL,NULL,"Kingston","16 GB"
376,"Pam??ová karta Kingston MicroSDHC 16GB UHS-I U1 (45R/10W) + adapter",349,NULL,NULL,NULL,NULL,"Kingston","16 GB"
376,"Pam??ová karta Kingston MicroSDHC 16GB UHS-I U1 (45R/10W)",246,"Pam??ová",NULL,"16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 16GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 64GB 64GB 64GB",NULL,"Kingston","16 GB"
243,"Pam??ová karta Kingston MicroSDHC 32GB Class4 + adapter",399,NULL,NULL,NULL,NULL,"Kingston","32 GB"
243,"Pam??ová karta Kingston MicroSDHC 32GB Class4",399,NULL,NULL,NULL,NULL,"Kingston","32 GB"
291,"Pam??ová karta Kingston MicroSDHC 32GB UHS-I U1 (45R/10W) + adapter",649,NULL,NULL,NULL,NULL,"Kingston","32 GB"
291,"Pam??ová karta Kingston MicroSDHC 32GB UHS-I U1 (45R/10W)",443,NULL,NULL,NULL,NULL,"Kingston","32 GB"
41,"Pam??ová karta Kingston microSDHC 32GB UHS-I U3 (100R/70W) + adaptér",699,NULL,NULL,NULL,NULL,"Kingston","32 GB"
41,"Pam??ová karta Kingston MicroSDHC 32GB UHS-I U3 (90R/80W) + adapter",697,NULL,NULL,NULL,NULL,"Kingston","32 GB"
41,"Pam??ová karta Kingston MicroSDHC 32GB UHS-I U3 (90R/80W)",582,NULL,NULL,NULL,NULL,"Kingston","32 GB"
184,"Pam??ová karta Kingston MicroSDHC 64GB UHS-I U3 (90R/80W) + adapter",1599,NULL,NULL,NULL,NULL,"Kingston","64 GB"
326,"Pam??ová karta Kingston MicroSDHC 8GB UHS-I U1 (45R/10W) + adapter",197,NULL,NULL,NULL,NULL,"Kingston","8 GB"
392,"Pam??ová karta Kingston MicroSDXC 128GB UHS-I U3 (90R/80W) + adapter",2799,NULL,NULL,NULL,NULL,"Kingston","128 GB"
392,"Pam??ová karta Kingston MicroSDXC 128GB UHS-I U3 (90R/80W)",2349,NULL,NULL,NULL,NULL,"Kingston","128 GB"
266,"Pam??ová karta Kingston MicroSDXC 256GB UHS-I U1 (45R/10W)",3350,NULL,NULL,NULL,NULL,"Kingston","256 GB"
425,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U1 (30MB/s) + adapter",597,NULL,NULL,NULL,NULL,"Kingston","64 GB"
425,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U1 (45R/10W) + adapter",1099,NULL,NULL,NULL,NULL,"Kingston","64 GB"
425,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U1 (45R/10W)",789,NULL,NULL,NULL,NULL,"Kingston","64 GB"
425,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U1 (90R/45W) + adapter",1177,NULL,NULL,NULL,NULL,"Kingston","64 GB"
400,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U3 (90R/45W) + adapter",836,NULL,NULL,NULL,NULL,"Kingston","64 GB"
184,"Pam??ová karta Kingston MicroSDXC 64GB UHS-I U3 (90R/80W)",1007,NULL,NULL,NULL,NULL,"Kingston","64 GB"
259,"Pam??ová karta Kingston SDHC 16GB Class4",527,NULL,NULL,NULL,NULL,"Kingston","16 GB"
415,"Pam??ová karta Kingston SDHC 16GB UHS-I U1 (90R/45W)",399,NULL,NULL,NULL,NULL,"Kingston","16 GB"
101,"Pam??ová karta Kingston SDHC 32GB Class4",297,NULL,NULL,NULL,NULL,"Kingston","32 GB"
389,"Pam??ová karta Kingston SDHC 32GB UHS-I U1 (45R/10W)",599,NULL,NULL,NULL,NULL,"Kingston","32 GB"
446,"Pam??ová karta Kingston SDHC 32GB UHS-I U1 (90R/45W)",699,NULL,NULL,NULL,NULL,"Kingston","32 GB"
37,"Pam??ová karta Kingston SDHC 32GB UHS-I U3 (90R/80W)",580,NULL,NULL,NULL,NULL,"Kingston","32 GB"
327,"Pam??ová karta Kingston SDHC 8GB Class4",147,NULL,NULL,NULL,NULL,"Kingston","8 GB"
13,"Pam??ová karta Kingston SDXC 128GB UHS-I U1 (45R/10W)",1499,NULL,NULL,NULL,NULL,"Kingston","128 GB"
372,"Pam??ová karta Kingston SDXC 128GB UHS-I U1 (90R/45W)",1799,NULL,NULL,NULL,NULL,"Kingston","128 GB"
228,"Pam??ová karta Kingston SDXC 128GB UHS-I U3 (90R/80W)",1499,NULL,NULL,NULL,NULL,"Kingston","128 GB"
440,"Pam??ová karta Kingston SDXC 256GB UHS-I U1 (90R/45W)",2599,NULL,NULL,NULL,NULL,"Kingston","256 GB"
56,"Pam??ová karta Kingston SDXC 256GB UHS-I U3 (90R/80W)",3199,NULL,NULL,NULL,NULL,"Kingston","256 GB"
114,"Pam??ová karta Kingston SDXC 512GB UHS-I U1 (90R/45W)",7269,NULL,NULL,NULL,NULL,"Kingston","512 GB"
249,"Pam??ová karta Kingston SDXC 64GB UHS-I U1 (45R/10W)",999,NULL,NULL,NULL,NULL,"Kingston","64 GB"
46,"Pam??ová karta Kingston SDXC 64GB UHS-I U1 (90R/45W)",999,NULL,NULL,NULL,NULL,"Kingston","64 GB"
320,"Pam??ová karta Kingston SDXC 64GB UHS-I U3 (90R/80W)",891,NULL,NULL,NULL,NULL,"Kingston","64 GB"
121,"Pam??ová karta Samsung Micro SDHC EVO+ 32GB UHS-I U1 (80R/20W) + adapter",397,NULL,NULL,NULL,NULL,"Samsung","32 GB"
104,"Pam??ová karta Samsung Micro SDHC PRO+ 32GB UHS-I U3 (95R/90W) + adapter",1177,NULL,NULL,NULL,NULL,"Samsung","32 GB"
212,"Pam??ová karta Samsung Micro SDXC EVO+ 128GB UHS-I U1 (80R/20W) + adapter",1477,NULL,NULL,NULL,NULL,"Samsung","128 GB"
251,"Pam??ová karta Samsung Micro SDXC EVO+ 256GB UHS-I U3 (95R/90W) + adapter",4990,NULL,NULL,NULL,NULL,"Samsung","256 GB"
417,"Pam??ová karta Samsung Micro SDXC EVO+ 64GB UHS-I U1 (80R/20W) + adapter",734,NULL,NULL,NULL,NULL,"Samsung","64 GB"
335,"Pam??ová karta Samsung Micro SDXC PRO+ 128GB UHS-I U3 (95R/90W) + adapter",1997,NULL,NULL,NULL,NULL,"Samsung","128 GB"
195,"Pam??ová karta Samsung SDHC PRO 16GB UHS-I U3 (90R/60W)",297,NULL,NULL,NULL,NULL,"Samsung","16 GB"
122,"Pam??ová karta Samsung SDHC PRO 32GB UHS-I U3 (90R/80W)",817,NULL,NULL,NULL,NULL,"Samsung","32 GB"
104,"Pam??ová karta Samsung SDHC PRO+ 32GB UHS-I U3 (95R/90W)",1134,NULL,NULL,NULL,NULL,"Samsung","32 GB"
364,"Pam??ová karta Sandisk Micro SDHC Extreme 32GB UHS-I U1 (100R/60W) + adapter ?erná",499,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
364,"Pam??ová karta Sandisk Micro SDHC Extreme 32GB UHS-I U3 (100R/60W) + adapter ?erná",565,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
364,"Pam??ová karta Sandisk Micro SDHC Extreme 32GB UHS-I U3 (90R/40W) + adapter",627,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
364,"Pam??ová karta Sandisk Micro SDHC Extreme AC 32GB UHS-I U3 (90R/45W) + adapter",677,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
279,"Pam??ová karta Sandisk Micro SDHC Extreme Plus 32GB UHS-I U3 (95R/90W) + adapter ?erná",841,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
375,"Pam??ová karta Sandisk Micro SDHC Extreme Pro 32GB UHS-I U1 (100R/90W) + adapter ?erná",763,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
375,"Pam??ová karta Sandisk Micro SDHC Extreme Pro 32GB UHS-I U3 (100R/90W) + adapter ?erná",788,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
174,"Pam??ová karta Sandisk Micro SDHC Ultra Android 16GB UHS-I U1 (98R/10W) + adapter ?erný",399,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
52,"Pam??ová karta Sandisk Micro SDHC Ultra Android 32GB UHS-I U1 (98R/10W) + adapter ?erná",599,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
174,"Pam??ová karta Sandisk Micro SDHC UltraAndroid 16GB UHS-I U1 (80R/10W) + adapter",399,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
52,"Pam??ová karta Sandisk Micro SDHC UltraAndroid 32GB UHS-I U1 (80R/10W) + adapter",599,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
450,"Pam??ová karta Sandisk Micro SDXC Extreme 128GB, A2, UHS-I U3 (160R/90W) + adapter",1199,"Pam??ová",NULL,"128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 128GB 32GB 32GB 32GB 16GB 16GB 16GB 16GB 16GB 16GB 128GB 32GB 32GB 32GB 16GB 16GB 16GB 16GB 16GB 16GB 32GB 32GB 32GB",NULL,"SANDISK","128 GB"
450,"Pam??ová karta Sandisk Micro SDXC Extreme 128GB UHS-I U1 (100R/90W) + adapter ?erná",2131,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
450,"Pam??ová karta Sandisk Micro SDXC Extreme 128GB UHS-I U3 (100R/90W) + adapter ?erná",2131,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
445,"Pam??ová karta Sandisk Micro SDXC Extreme 64GB, A2, UHS-I U3 (160R/60W) + adapter",749,"Pam??ová",NULL,"64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 128GB 128GB 128GB 32GB 32GB 32GB 16GB 16GB 16GB 64GB 128GB 128GB 128GB 32GB 32GB 32GB 16GB 16GB 16GB 16GB 16GB 16GB",NULL,"SANDISK","64 GB"
445,"Pam??ová karta Sandisk Micro SDXC Extreme 64GB UHS-I U1 (100R/60W) + adapter ?erná",1052,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
445,"Pam??ová karta Sandisk Micro SDXC Extreme 64GB UHS-I U3 (100R/60W) + adapter ?erná",1399,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
450,"Pam??ová karta Sandisk Micro SDXC Extreme AC 128GB UHS-I U3 V30 (90R/60W) + adapter ?erná",2797,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
444,"Pam??ová karta Sandisk Micro SDXC Extreme Plus 64GB UHS-I U3 (95R/90W) + adapter ?erná",1532,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
1,"Pam??ová karta Sandisk Micro SDXC Extreme Pro 128GB UHS-I U1 (100R/90W) + adapter ?erná",2499,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
163,"Pam??ová karta Sandisk Micro SDXC Extreme Pro 64GB UHS-I U1 (100R/90W) + adapter ?erná",1357,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
163,"Pam??ová karta Sandisk Micro SDXC Extreme Pro 64GB UHS-I U3 (100R/90W) + adapter ?erná",1302,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
74,"Pam??ová karta Sandisk Micro SDXC Ultra Android 128GB UHS-I U1 (100R/10W) + adapter ?erná",1033,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
74,"Pam??ová karta Sandisk Micro SDXC Ultra Android 128GB UHS-I U1 (80R/10W) + adapter",1999,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
16,"Pam??ová karta Sandisk Micro SDXC Ultra Android 64GB UHS-I U1 (100R/10W) + adapter ?erná",999,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"Pam??ová karta Sandisk Micro SDXC Ultra Android 64GB UHS-I U1 (80R/10W) + adapter",999,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
74,"Pam??ová karta Sandisk Micro SDXC UltraAndroid 128GB UHS-I U1 (80R/10W) + adapter",1999,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
100,"Pam??ová karta Sandisk Micro SDXC UltraAndroid 200 GB UHS-I U1 (80MB/s) + adapter",2832,NULL,NULL,NULL,NULL,"SANDISK","200 GB"
16,"Pam??ová karta Sandisk Micro SDXC UltraAndroid 64GB UHS-I U1 (80R/10W) + adapter",1099,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
129,"Pam??ová karta Sandisk SDHC Extreme 16GB UHS-I U3 (90R/40W)",499,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
356,"Pam??ová karta Sandisk SDHC Extreme 32GB UHS-I U3 (90R/40W) ?erná",799,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
356,"Pam??ová karta Sandisk SDHC Extreme 32GB UHS-I U3 (90R/40W)",697,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
356,"Pam??ová karta Sandisk SDHC Extreme 32GB UHS-I U3 V30 (90R/40W) ?erná",799,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
237,"Pam??ová karta Sandisk SDHC Extreme Plus 16GB UHS-I U3 (90R/60W) ?erná",649,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
30,"Pam??ová karta Sandisk SDHC Ultra 16GB UHS-I U1 (80R/10W)",254,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
85,"Pam??ová karta Sandisk SDHC Ultra 32GB UHS-I U1 (80R/10W)",465,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
384,"Pam??ová karta Sandisk SDXC Extreme 128GB UHS-I U3 (90R/60W) ?erná",2499,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
384,"Pam??ová karta Sandisk SDXC Extreme 128GB UHS-I U3 V30 (90R/60W) ?erná",2499,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
323,"Pam??ová karta Sandisk SDXC Extreme 256GB UHS-I U3 V30 (90R/60W) ?erná",3651,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
456,"Pam??ová karta Sandisk SDXC Extreme 64GB UHS-I U3 (90R/40W) ?erná",1499,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
456,"Pam??ová karta Sandisk SDXC Extreme 64GB UHS-I U3 (90R/40W)",997,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
456,"Pam??ová karta Sandisk SDXC Extreme 64GB UHS-I U3 V30 (90R/40W) ?erná",1499,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
39,"Pam??ová karta Sandisk SDXC Extreme Plus 64GB UHS-I U3 (90R/60W)",949,"Pam??ová",NULL,"64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 128GB 64GB 64GB 128GB 128GB 128GB 128GB 128GB 64GB 64GB 64GB 64GB 64GB 64GB 32GB 32GB 32GB 64GB 64GB 64GB 64GB 64GB 64GB 64GB 32GB 32GB 32GB 64GB 64GB 64GB",NULL,"SANDISK","64 GB"
173,"Pam??ová karta Sandisk SDXC Ultra 128GB UHS-I U1 (80R/10W)",1460,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
124,"Pam??ová karta Sandisk SDXC Ultra 64GB UHS-I U1 (80R/10W)",826,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
177,"USB Flash Kingston DataTraveler 50 128GB ?erný/kovový",1189,NULL,NULL,NULL,NULL,"Kingston","128 GB"
215,"USB Flash Kingston DataTraveler 50 16GB zelený/kovový",199,NULL,NULL,NULL,NULL,"Kingston","16 GB"
324,"USB Flash Kingston DataTraveler 50 32GB ?ervený/kovový",377,NULL,NULL,NULL,NULL,"Kingston","32 GB"
325,"USB Flash Kingston DataTraveler 50 64GB modrý/kovový",649,NULL,NULL,NULL,NULL,"Kingston","64 GB"
34,"USB Flash Kingston DataTraveler 50 8GB fialový/kovový",161,NULL,NULL,NULL,NULL,"Kingston","8 GB"
338,"USB Flash Kingston DataTraveler G4 16GB modrý",198,NULL,NULL,NULL,NULL,"Kingston","16 GB"
218,"USB Flash Kingston DataTraveler G4 64GB fialový",1227,NULL,NULL,NULL,NULL,"Kingston","64 GB"
221,"USB Flash Kingston DataTraveler G4 8GB žlutý",162,NULL,NULL,NULL,NULL,"Kingston","8 GB"
322,"USB Flash Kingston DataTraveler Micro Duo 3.0 16GB ?erný",399,NULL,NULL,NULL,NULL,"Kingston","16 GB"
322,"USB Flash Kingston DataTraveler Micro Duo 3.0 16GB OTG ?erný",399,NULL,NULL,NULL,NULL,"Kingston","16 GB"
322,"USB Flash Kingston DataTraveler Micro Duo 3.0 16GB OTG MicroUSB/USB 3.0 ?erný",209,"USB",NULL,"16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 16GB 32GB 32GB 8GB 8GB 8GB 64GB 64GB 64GB 16GB 16GB 16GB 16GB 8GB 8GB 8GB 64GB 64GB 64GB 16GB 16GB 16GB 32GB 32GB 32GB",NULL,"Kingston","16 GB"
161,"USB Flash Kingston DataTraveler Micro Duo 3.0 32GB ?erný",699,NULL,NULL,NULL,NULL,"Kingston","32 GB"
161,"USB Flash Kingston DataTraveler Micro Duo 3.0 32GB OTG ?erný",699,NULL,NULL,NULL,NULL,"Kingston","32 GB"
161,"USB Flash Kingston DataTraveler Micro Duo 3.0 32GB OTG MicroUSB/USB 3.0 ?erný",311,"USB",NULL,"32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 32GB 64GB 32GB 32GB 32GB 32gb 32GB 32GB 32GB 16GB 16GB 8GB 8GB 8GB 16GB 16GB 16GB 64GB 64GB 64GB 32GB 8GB 8GB 8GB 16GB 16GB 16GB 64GB 64GB 64GB 32GB 32GB 32GB",NULL,"Kingston","32 GB"
299,"USB Flash Kingston DataTraveler Micro Duo 3.0 64GB ?erný",999,NULL,NULL,NULL,NULL,"Kingston","64 GB"
299,"USB Flash Kingston DataTraveler Micro Duo 3.0 64GB OTG ?erný",999,NULL,NULL,NULL,NULL,"Kingston","64 GB"
